CustomerID,customer_name,segment,country,region,state,market
11438,Sam Craven,Consumer,India,Central Asia,Bihar,APAC
11571,Pamela Stobb,Consumer,India,Central Asia,Jammu and Kashmir,APAC
11682,Cynthia Arntzen,Consumer,India,Central Asia,Chhattisgarh,APAC
11705,Ben Wallace,Consumer,India,Central Asia,Jharkhand,APAC
11762,Toby Ritter,Consumer,India,Central Asia,West Bengal,APAC
11875,Craig Reiter,Consumer,India,Central Asia,Uttar Pradesh,APAC
11957,Amy Cox,Consumer,India,Central Asia,Jharkhand,APAC
11982,Jenna Caffey,Consumer,India,Central Asia,Uttar Pradesh,APAC
12010,Chad Sievert,Consumer,India,Central Asia,Uttar Pradesh,APAC
12114,Katherine Hughes,Consumer,India,Central Asia,Tamil Nadu,APAC
12345,Aaron Bergman,Consumer,India,Central Asia,Telangana,APAC
12393,Sam Craven,Consumer,India,Central Asia,Delhi,APAC
12414,Richard Bierner,Consumer,India,Central Asia,Rajasthan,APAC
12507,Sam Craven,Consumer,India,Central Asia,Madhya Pradesh,APAC
12590,Astrea Jones,Consumer,India,Central Asia,Tamil Nadu,APAC
12598,Keith Herrera,Consumer,India,Central Asia,Punjab,APAC
12683,Craig Reiter,Consumer,India,Central Asia,Rajasthan,APAC
12686,Shahid Collister,Consumer,India,Central Asia,Tamil Nadu,APAC
12709,Darren Koutras,Consumer,India,Central Asia,Delhi,APAC
12711,Ralph Arnett,Consumer,India,Central Asia,Karnataka,APAC
12721,Denise Leinenbach,Consumer,India,Central Asia,Haryana,APAC
12782,Caroline Jumper,Consumer,India,Central Asia,Uttar Pradesh,APAC
12988,Nora Preis,Consumer,India,Central Asia,Uttar Pradesh,APAC
12999,Jas O'Carroll,Consumer,India,Central Asia,Telangana,APAC
13129,David Flashing,Consumer,India,Central Asia,Uttar Pradesh,APAC
13397,Mark Hamilton,Consumer,India,Central Asia,Chhattisgarh,APAC
13411,Emily Phan,Consumer,India,Central Asia,Jharkhand,APAC
13420,Lena Cacioppo,Consumer,India,Central Asia,Karnataka,APAC
13515,Laurel Elliston,Consumer,India,Central Asia,Bihar,APAC
13558,Jamie Frazer,Consumer,India,Central Asia,Madhya Pradesh,APAC
13634,Kean Takahito,Consumer,India,Central Asia,Karnataka,APAC
13662,Emily Grady,Consumer,India,Central Asia,Gujarat,APAC
13799,Sheri Gordon,Consumer,India,Central Asia,Rajasthan,APAC
13908,Ralph Kennedy,Consumer,India,Central Asia,Delhi,APAC
14000,Sarah Foster,Consumer,India,Central Asia,Uttar Pradesh,APAC
14207,Vivek Gonzalez,Consumer,India,Central Asia,Delhi,APAC
14333,Lena Creighton,Consumer,India,Central Asia,Karnataka,APAC
14365,Joe Elijah,Consumer,India,Central Asia,Uttar Pradesh,APAC
14434,Jamie Frazer,Consumer,India,Central Asia,Chhattisgarh,APAC
14592,Janet Lee,Consumer,India,Central Asia,Gujarat,APAC
14622,Scott Williamson,Consumer,India,Central Asia,West Bengal,APAC
14630,Larry Tron,Consumer,India,Central Asia,Rajasthan,APAC
14635,Dave Kipp,Consumer,India,Central Asia,Tamil Nadu,APAC
14962,Troy Blackwell,Consumer,India,Central Asia,Bihar,APAC
15038,Michael Chen,Consumer,India,Central Asia,Madhya Pradesh,APAC
15188,Sung Shariari,Consumer,India,Central Asia,Uttar Pradesh,APAC
15258,Alan Barnes,Consumer,India,Central Asia,Tamil Nadu,APAC
15290,Christopher Conant,Consumer,India,Central Asia,Uttarakhand,APAC
15319,Gary McGarr,Consumer,India,Central Asia,Delhi,APAC
15414,Sheri Gordon,Consumer,India,Central Asia,Tamil Nadu,APAC
15537,Justin MacKendrick,Consumer,India,Central Asia,Karnataka,APAC
15562,Resi Pölking,Consumer,India,Central Asia,Kerala,APAC
15616,Nathan Gelder,Consumer,India,Central Asia,Uttar Pradesh,APAC
15641,Sandra Glassco,Consumer,India,Central Asia,Tamil Nadu,APAC
15740,Andrew Roberts,Consumer,India,Central Asia,Chhattisgarh,APAC
15814,Alex Avila,Consumer,India,Central Asia,Uttar Pradesh,APAC
15820,Ralph Ritter,Consumer,India,Central Asia,Kerala,APAC
15884,Rob Dowd,Consumer,India,Central Asia,Punjab,APAC
16129,Guy Thornton,Consumer,India,Central Asia,Odisha,APAC
16145,Katherine Ducich,Consumer,India,Central Asia,Gujarat,APAC
16566,Bruce Stewart,Consumer,India,Central Asia,West Bengal,APAC
16661,Toby Gnade,Consumer,India,Central Asia,West Bengal,APAC
16671,Cassandra Brandow,Consumer,India,Central Asia,West Bengal,APAC
16706,Shahid Collister,Consumer,India,Central Asia,Delhi,APAC
16729,Dave Kipp,Consumer,India,Central Asia,Delhi,APAC
16826,Robert Waldorf,Consumer,India,Central Asia,Jammu and Kashmir,APAC
16853,Kelly Williams,Consumer,India,Central Asia,Uttar Pradesh,APAC
16864,Anthony Witt,Consumer,India,Central Asia,Rajasthan,APAC
16910,Mike Gockenbach,Consumer,India,Central Asia,Rajasthan,APAC
16956,Art Ferguson,Consumer,India,Central Asia,Bihar,APAC
16957,Richard Bierner,Consumer,India,Central Asia,Chhattisgarh,APAC
17004,Denny Blanton,Consumer,India,Central Asia,Rajasthan,APAC
17117,Lisa DeCherney,Consumer,India,Central Asia,Telangana,APAC
17266,Art Ferguson,Consumer,India,Central Asia,Uttar Pradesh,APAC
17318,Sonia Sunley,Consumer,India,Central Asia,Uttar Pradesh,APAC
17325,Tamara Manning,Consumer,India,Central Asia,West Bengal,APAC
17431,Joe Kamberova,Consumer,India,Central Asia,Jharkhand,APAC
17473,Scott Williamson,Consumer,India,Central Asia,Jharkhand,APAC
17532,Cindy Chapman,Consumer,India,Central Asia,Gujarat,APAC
17637,Larry Tron,Consumer,India,Central Asia,Manipur,APAC
17675,Natalie Webber,Consumer,India,Central Asia,West Bengal,APAC
17782,Sarah Jordon,Consumer,India,Central Asia,Tripura,APAC
17787,Denny Ordway,Consumer,India,Central Asia,Jammu and Kashmir,APAC
17832,Michael Nguyen,Consumer,India,Central Asia,Kerala,APAC
17917,Gary Hwang,Consumer,India,Central Asia,Madhya Pradesh,APAC
17986,Doug Jacobs,Consumer,India,Central Asia,Andhra Pradesh,APAC
18114,Chad McGuire,Consumer,India,Central Asia,West Bengal,APAC
18215,Randy Bradley,Consumer,India,Central Asia,Chhattisgarh,APAC
18288,Logan Currie,Consumer,India,Central Asia,Andhra Pradesh,APAC
18335,Justin MacKendrick,Consumer,India,Central Asia,Tamil Nadu,APAC
18339,Daniel Lacy,Consumer,India,Central Asia,Rajasthan,APAC
18445,Justin Hirsh,Consumer,India,Central Asia,Andhra Pradesh,APAC
18446,Arthur Gainer,Consumer,India,Central Asia,Uttar Pradesh,APAC
18464,Jim Karlsson,Consumer,India,Central Asia,Jharkhand,APAC
18467,Giulietta Weimer,Consumer,India,Central Asia,Tamil Nadu,APAC
18546,Dianna Vittorini,Consumer,India,Central Asia,Telangana,APAC
18861,Matt Collins,Consumer,India,Central Asia,Madhya Pradesh,APAC
18942,Bruce Degenhardt,Consumer,India,Central Asia,Tamil Nadu,APAC
18997,Thea Hendricks,Consumer,India,Central Asia,Tamil Nadu,APAC
19010,Christina DeMoss,Consumer,India,Central Asia,Delhi,APAC
19109,Rob Beeghly,Consumer,India,Central Asia,Gujarat,APAC
19332,Maxwell Schwartz,Consumer,India,Central Asia,Delhi,APAC
19396,Gary Zandusky,Consumer,India,Central Asia,Madhya Pradesh,APAC
19398,Art Foster,Consumer,India,Central Asia,Tamil Nadu,APAC
19447,Ivan Liston,Consumer,India,Central Asia,Chhattisgarh,APAC
19463,Doug Bickford,Consumer,India,Central Asia,Uttar Pradesh,APAC
19494,Ralph Ritter,Consumer,India,Central Asia,Chhattisgarh,APAC
19577,Lena Creighton,Consumer,India,Central Asia,Assam,APAC
19683,Luke Foster,Consumer,India,Central Asia,West Bengal,APAC
19697,Giulietta Weimer,Consumer,India,Central Asia,Karnataka,APAC
19746,Mike Vittorini,Consumer,India,Central Asia,Delhi,APAC
19797,Evan Bailliet,Consumer,India,Central Asia,Uttar Pradesh,APAC
19810,Juliana Krohn,Consumer,India,Central Asia,Rajasthan,APAC
19894,Harry Greene,Consumer,India,Central Asia,Rajasthan,APAC
19914,Craig Reiter,Consumer,India,Central Asia,Delhi,APAC
20080,Brian Stugart,Consumer,India,Central Asia,Gujarat,APAC
20274,Aaron Bergman,Consumer,India,Central Asia,Karnataka,APAC
20278,Kelly Williams,Consumer,India,Central Asia,Tamil Nadu,APAC
20340,Juliana Krohn,Consumer,India,Central Asia,Madhya Pradesh,APAC
20418,Natalie DeCherney,Consumer,India,Central Asia,Haryana,APAC
20726,Joni Blumstein,Consumer,India,Central Asia,Delhi,APAC
20732,Dan Campbell,Consumer,India,Central Asia,Uttar Pradesh,APAC
20751,Roy Französisch,Consumer,India,Central Asia,Odisha,APAC
20764,William Brown,Consumer,India,Central Asia,Chhattisgarh,APAC
20883,Ashley Jarboe,Consumer,India,Central Asia,Uttar Pradesh,APAC
20909,Sam Craven,Consumer,India,Central Asia,Uttarakhand,APAC
21036,Jenna Caffey,Consumer,India,Central Asia,Jharkhand,APAC
21091,Juliana Krohn,Consumer,India,Central Asia,Delhi,APAC
21113,Jocasta Rupert,Consumer,India,Central Asia,Tamil Nadu,APAC
21123,Matt Collins,Consumer,India,Central Asia,Punjab,APAC
21191,Arthur Prichep,Consumer,India,Central Asia,Assam,APAC
21233,Bradley Nguyen,Consumer,India,Central Asia,Tamil Nadu,APAC
21236,Bryan Davis,Consumer,India,Central Asia,Karnataka,APAC
21327,Michael Moore,Consumer,India,Central Asia,Karnataka,APAC
21342,MaryBeth Skach,Consumer,India,Central Asia,Rajasthan,APAC
21571,Amy Cox,Consumer,India,Central Asia,Tamil Nadu,APAC
21684,Kelly Andreada,Consumer,India,Central Asia,Gujarat,APAC
21851,Henia Zydlo,Consumer,India,Central Asia,Rajasthan,APAC
21871,Luke Foster,Consumer,India,Central Asia,Andhra Pradesh,APAC
21913,Susan Vittorini,Consumer,India,Central Asia,Tamil Nadu,APAC
22012,Michael Moore,Consumer,India,Central Asia,Madhya Pradesh,APAC
22018,Erica Hackney,Consumer,India,Central Asia,Jammu and Kashmir,APAC
22056,Corey-Lock,Consumer,India,Central Asia,Karnataka,APAC
22121,Trudy Glocke,Consumer,India,Central Asia,Telangana,APAC
22220,Mike Kennedy,Consumer,India,Central Asia,Karnataka,APAC
22271,Doug Bickford,Consumer,India,Central Asia,Telangana,APAC
22385,Christina Anderson,Consumer,India,Central Asia,Uttar Pradesh,APAC
22425,Mike Kennedy,Consumer,India,Central Asia,Uttar Pradesh,APAC
22464,Harry Greene,Consumer,India,Central Asia,Gujarat,APAC
22501,Pamela Stobb,Consumer,India,Central Asia,Uttar Pradesh,APAC
22528,Theone Pippenger,Consumer,India,Central Asia,Karnataka,APAC
22589,Craig Carreira,Consumer,India,Central Asia,Gujarat,APAC
22671,Richard Eichhorn,Consumer,India,Central Asia,Odisha,APAC
22888,Erin Mull,Consumer,India,Central Asia,Gujarat,APAC
22925,Emily Burns,Consumer,India,Central Asia,Gujarat,APAC
23117,Alex Avila,Consumer,India,Central Asia,Tamil Nadu,APAC
23280,Tim Brockman,Consumer,India,Central Asia,Uttar Pradesh,APAC
7,Ken Lonsdale,Consumer,New Zealand,Oceania,Auckland,APAC
158,Jill Matthias,Consumer,New Zealand,Oceania,Wellington,APAC
209,Troy Staebel,Consumer,New Zealand,Oceania,Wellington,APAC
244,Christopher Conant,Consumer,New Zealand,Oceania,Wellington,APAC
259,Scott Williamson,Consumer,New Zealand,Oceania,Auckland,APAC
514,Denise Leinenbach,Consumer,New Zealand,Oceania,Canterbury,APAC
576,Bryan Mills,Consumer,New Zealand,Oceania,Bay of Plenty,APAC
1079,Jill Matthias,Consumer,New Zealand,Oceania,Northland,APAC
1153,Shaun Weien,Consumer,New Zealand,Oceania,Auckland,APAC
1170,Helen Andreada,Consumer,New Zealand,Oceania,Manawatu-Wanganui,APAC
1216,Art Ferguson,Consumer,New Zealand,Oceania,Auckland,APAC
1547,Arianne Irving,Consumer,New Zealand,Oceania,Wellington,APAC
1702,Logan Haushalter,Consumer,New Zealand,Oceania,Auckland,APAC
1966,Jeremy Farry,Consumer,New Zealand,Oceania,Wellington,APAC
2021,Naresj Patel,Consumer,New Zealand,Oceania,Bay of Plenty,APAC
2084,Raymond Buch,Consumer,New Zealand,Oceania,Northland,APAC
2102,Tom Prescott,Consumer,New Zealand,Oceania,Waikato,APAC
2243,Charles Crestani,Consumer,New Zealand,Oceania,Manawatu-Wanganui,APAC
2339,Shahid Hopkins,Consumer,New Zealand,Oceania,Auckland,APAC
2387,Dan Lawera,Consumer,New Zealand,Oceania,Taranaki,APAC
2546,Ruben Dartt,Consumer,New Zealand,Oceania,Auckland,APAC
2576,Arthur Prichep,Consumer,New Zealand,Oceania,Manawatu-Wanganui,APAC
2871,Dave Kipp,Consumer,New Zealand,Oceania,Wellington,APAC
2950,Eva Jacobs,Consumer,New Zealand,Oceania,Bay of Plenty,APAC
2974,Allen Armold,Consumer,New Zealand,Oceania,Wellington,APAC
3163,Kean Thornton,Consumer,New Zealand,Oceania,Auckland,APAC
3422,Toby Swindell,Consumer,New Zealand,Oceania,Wellington,APAC
3487,Brian Derr,Consumer,New Zealand,Oceania,Hawke's Bay,APAC
3556,Chuck Sachs,Consumer,New Zealand,Oceania,Bay of Plenty,APAC
3864,Xylona Preis,Consumer,New Zealand,Oceania,Canterbury,APAC
4294,Patrick O'Brill,Consumer,New Zealand,Oceania,Auckland,APAC
4560,Eric Murdock,Consumer,New Zealand,Oceania,Wellington,APAC
4578,Jocasta Rupert,Consumer,New Zealand,Oceania,Wellington,APAC
4588,Ritsa Hightower,Consumer,New Zealand,Oceania,Nelson,APAC
4650,David Philippe,Consumer,New Zealand,Oceania,Canterbury,APAC
4656,Evan Henry,Consumer,New Zealand,Oceania,Wellington,APAC
4776,John Lucas,Consumer,New Zealand,Oceania,Auckland,APAC
4839,Ken Lonsdale,Consumer,New Zealand,Oceania,Nelson,APAC
4972,Mary O'Rourke,Consumer,New Zealand,Oceania,Auckland,APAC
5086,Joseph Holt,Consumer,New Zealand,Oceania,Auckland,APAC
5124,Bryan Mills,Consumer,New Zealand,Oceania,Nelson,APAC
5355,Mick Brown,Consumer,New Zealand,Oceania,Waikato,APAC
5438,Troy Blackwell,Consumer,New Zealand,Oceania,Northland,APAC
5482,Mike Kennedy,Consumer,New Zealand,Oceania,Wellington,APAC
5588,Arthur Prichep,Consumer,New Zealand,Oceania,Auckland,APAC
5654,Giulietta Weimer,Consumer,New Zealand,Oceania,Wellington,APAC
6105,Greg Tran,Consumer,New Zealand,Oceania,Auckland,APAC
6190,Maxwell Schwartz,Consumer,New Zealand,Oceania,Wellington,APAC
6231,Erin Creighton,Consumer,New Zealand,Oceania,Auckland,APAC
6412,Larry Tron,Consumer,New Zealand,Oceania,Auckland,APAC
6587,Jennifer Halladay,Consumer,New Zealand,Oceania,Wellington,APAC
6808,Jas O'Carroll,Consumer,New Zealand,Oceania,Gisborne,APAC
6821,Shahid Hopkins,Consumer,New Zealand,Oceania,Bay of Plenty,APAC
6962,Sanjit Chand,Consumer,New Zealand,Oceania,Auckland,APAC
7114,Speros Goranitis,Consumer,New Zealand,Oceania,Hawke's Bay,APAC
7205,David Flashing,Consumer,New Zealand,Oceania,Auckland,APAC
7374,Liz Preis,Consumer,New Zealand,Oceania,Marlborough,APAC
7662,Rose O'Brian,Consumer,New Zealand,Oceania,Auckland,APAC
7763,Sean Christensen,Consumer,New Zealand,Oceania,Taranaki,APAC
8099,Liz Carlisle,Consumer,New Zealand,Oceania,Auckland,APAC
8199,Toby Swindell,Consumer,New Zealand,Oceania,Hawke's Bay,APAC
8213,Paul Gonzalez,Consumer,New Zealand,Oceania,Auckland,APAC
8250,Arianne Irving,Consumer,New Zealand,Oceania,Auckland,APAC
8274,Peter Fuller,Consumer,New Zealand,Oceania,Auckland,APAC
8562,Guy Armstrong,Consumer,New Zealand,Oceania,Bay of Plenty,APAC
8623,Bruce Stewart,Consumer,New Zealand,Oceania,Hawke's Bay,APAC
8724,Darrin Martin,Consumer,New Zealand,Oceania,Bay of Plenty,APAC
8780,Guy Thornton,Consumer,New Zealand,Oceania,Auckland,APAC
9349,Christina Anderson,Consumer,New Zealand,Oceania,Hawke's Bay,APAC
9630,Kelly Andreada,Consumer,New Zealand,Oceania,Canterbury,APAC
9708,Alejandro Grove,Consumer,New Zealand,Oceania,Northland,APAC
9806,Sandra Flanagan,Consumer,New Zealand,Oceania,Canterbury,APAC
10003,Bruce Degenhardt,Consumer,New Zealand,Oceania,Southland,APAC
10076,Carlos Meador,Consumer,New Zealand,Oceania,Wellington,APAC
10090,Joy Daniels,Consumer,New Zealand,Oceania,Canterbury,APAC
10218,Guy Armstrong,Consumer,New Zealand,Oceania,Auckland,APAC
10512,Ryan Crowe,Consumer,New Zealand,Oceania,Canterbury,APAC
10538,Beth Paige,Consumer,New Zealand,Oceania,Auckland,APAC
10735,Cynthia Arntzen,Consumer,New Zealand,Oceania,Canterbury,APAC
10985,Patrick Gardner,Consumer,New Zealand,Oceania,Auckland,APAC
11127,Pete Takahito,Consumer,New Zealand,Oceania,Auckland,APAC
11265,Ben Wallace,Consumer,New Zealand,Oceania,Taranaki,APAC
11353,Xylona Preis,Consumer,New Zealand,Oceania,Auckland,APAC
11580,Thea Hendricks,Consumer,New Zealand,Oceania,Auckland,APAC
12033,Daniel Lacy,Consumer,New Zealand,Oceania,Wellington,APAC
12116,Jenna Caffey,Consumer,New Zealand,Oceania,Wellington,APAC
12282,Anthony Witt,Consumer,New Zealand,Oceania,Auckland,APAC
12312,Jessica Myrick,Consumer,New Zealand,Oceania,Bay of Plenty,APAC
12580,Jennifer Jackson,Consumer,New Zealand,Oceania,Wellington,APAC
13928,Kelly Collister,Consumer,New Zealand,Oceania,Auckland,APAC
14160,Anne McFarland,Consumer,New Zealand,Oceania,Otago,APAC
14180,Clytie Kelty,Consumer,New Zealand,Oceania,Waikato,APAC
14223,Eric Murdock,Consumer,New Zealand,Oceania,Hawke's Bay,APAC
14654,Keith Herrera,Consumer,New Zealand,Oceania,Auckland,APAC
14702,Arthur Gainer,Consumer,New Zealand,Oceania,Auckland,APAC
14778,Jonathan Howell,Consumer,New Zealand,Oceania,Wellington,APAC
15134,Shirley Jackson,Consumer,New Zealand,Oceania,Auckland,APAC
15183,Delfina Latchford,Consumer,New Zealand,Oceania,Wellington,APAC
15283,Phillip Flathmann,Consumer,New Zealand,Oceania,Wellington,APAC
15482,Michael Chen,Consumer,New Zealand,Oceania,Taranaki,APAC
15613,Gary McGarr,Consumer,New Zealand,Oceania,Auckland,APAC
15710,Alex Grayson,Consumer,New Zealand,Oceania,Taranaki,APAC
16073,Delfina Latchford,Consumer,New Zealand,Oceania,Auckland,APAC
16187,Pete Kriz,Consumer,New Zealand,Oceania,Otago,APAC
16253,Jenna Caffey,Consumer,New Zealand,Oceania,Auckland,APAC
17052,Helen Andreada,Consumer,New Zealand,Oceania,Auckland,APAC
17172,Lynn Smith,Consumer,New Zealand,Oceania,Southland,APAC
17362,Speros Goranitis,Consumer,New Zealand,Oceania,Auckland,APAC
17621,Mike Gockenbach,Consumer,New Zealand,Oceania,Auckland,APAC
17658,Nick Radford,Consumer,New Zealand,Oceania,Auckland,APAC
17689,Sung Chung,Consumer,New Zealand,Oceania,Auckland,APAC
17765,Russell D'Ascenzo,Consumer,New Zealand,Oceania,Auckland,APAC
17783,Gary Zandusky,Consumer,New Zealand,Oceania,Wellington,APAC
17968,Tony Sayre,Consumer,New Zealand,Oceania,Otago,APAC
18013,Meg Tillman,Consumer,New Zealand,Oceania,Auckland,APAC
18191,Trudy Brown,Consumer,New Zealand,Oceania,Bay of Plenty,APAC
18304,Brian Stugart,Consumer,New Zealand,Oceania,Taranaki,APAC
18686,Dan Campbell,Consumer,New Zealand,Oceania,Wellington,APAC
18964,Shirley Jackson,Consumer,New Zealand,Oceania,Canterbury,APAC
19169,Ivan Liston,Consumer,New Zealand,Oceania,Otago,APAC
19326,Larry Hughes,Consumer,New Zealand,Oceania,Auckland,APAC
19435,Henia Zydlo,Consumer,New Zealand,Oceania,Auckland,APAC
19507,Keith Herrera,Consumer,New Zealand,Oceania,Canterbury,APAC
20040,Rose O'Brian,Consumer,New Zealand,Oceania,Wellington,APAC
20156,Sonia Cooley,Consumer,New Zealand,Oceania,Wellington,APAC
20687,Maribeth Dona,Consumer,New Zealand,Oceania,Auckland,APAC
20807,Peter Fuller,Consumer,New Zealand,Oceania,Canterbury,APAC
21071,Helen Abelman,Consumer,New Zealand,Oceania,Gisborne,APAC
21097,Joni Wasserman,Consumer,New Zealand,Oceania,Auckland,APAC
21134,Marc Crier,Consumer,New Zealand,Oceania,Auckland,APAC
21173,Ted Butterfield,Consumer,New Zealand,Oceania,Gisborne,APAC
21280,Ritsa Hightower,Consumer,New Zealand,Oceania,Waikato,APAC
21329,Eva Jacobs,Consumer,New Zealand,Oceania,Auckland,APAC
21381,Julia West,Consumer,New Zealand,Oceania,Waikato,APAC
21536,John Lee,Consumer,New Zealand,Oceania,Wellington,APAC
21679,Olvera Toch,Consumer,New Zealand,Oceania,Auckland,APAC
21909,Joy Daniels,Consumer,New Zealand,Oceania,Manawatu-Wanganui,APAC
21939,Astrea Jones,Consumer,New Zealand,Oceania,Auckland,APAC
22190,Duane Noonan,Consumer,New Zealand,Oceania,Manawatu-Wanganui,APAC
22346,John Castell,Consumer,New Zealand,Oceania,Auckland,APAC
22598,Maribeth Schnelling,Consumer,New Zealand,Oceania,Canterbury,APAC
22682,Joseph Holt,Consumer,New Zealand,Oceania,Bay of Plenty,APAC
22793,Raymond Buch,Consumer,New Zealand,Oceania,Hawke's Bay,APAC
22909,Resi Pölking,Consumer,New Zealand,Oceania,Auckland,APAC
22924,Roy Französisch,Consumer,New Zealand,Oceania,Auckland,APAC
22944,Ted Trevino,Consumer,New Zealand,Oceania,Northland,APAC
23035,Jeremy Farry,Consumer,New Zealand,Oceania,Hawke's Bay,APAC
25,Bradley Drucker,Consumer,Japan,North Asia,Tottori,APAC
311,Jeremy Ellison,Consumer,Japan,North Asia,Saitama,APAC
342,Sam Craven,Consumer,Japan,North Asia,Tokyo,APAC
389,David Flashing,Consumer,Japan,North Asia,Chiba,APAC
1165,Doug O'Connell,Consumer,Japan,North Asia,Ishikawa,APAC
1401,Jessica Myrick,Consumer,Japan,North Asia,Saga,APAC
2870,Lisa Hazard,Consumer,Japan,North Asia,Tokyo,APAC
2880,Corey-Lock,Consumer,Japan,North Asia,Nagasaki,APAC
